case_id,activity,timestamp,lifecycle,resource,priority,activity_priority,decision,decision_time,system_time
BG_Anestesista_u0_t1,BG_Anestesista,761.8579268806346,start,Anestesista,,,,,
BG_Anestesista_u0_t1,BG_Anestesista,768.490285820963,complete,Anestesista,,,,,
BG_Anestesista_u0_t10,BG_Anestesista,1361.9503173738315,start,Anestesista,,,,,
BG_Anestesista_u0_t10,BG_Anestesista,1364.5942422584744,complete,Anestesista,,,,,
BG_Anestesista_u0_t100,BG_Anestesista,10112.783418226672,start,Anestesista,,,,,
BG_Anestesista_u0_t100,BG_Anestesista,10116.211022291203,complete,Anestesista,,,,,
BG_Anestesista_u0_t101,BG_Anestesista,10121.896684476285,start,Anestesista,,,,,
BG_Anestesista_u0_t101,BG_Anestesista,10132.133874656858,complete,Anestesista,,,,,
BG_Anestesista_u0_t102,BG_Anestesista,10638.633367451303,start,Anestesista,,,,,
BG_Anestesista_u0_t102,BG_Anestesista,10641.553894035445,complete,Anestesista,,,,,
BG_Anestesista_u0_t103,BG_Anestesista,10656.446019595234,start,Anestesista,,,,,
BG_Anestesista_u0_t103,BG_Anestesista,10660.201703123184,complete,Anestesista,,,,,
BG_Anestesista_u0_t104,BG_Anestesista,10665.753843330811,start,Anestesista,,,,,
BG_Anestesista_u0_t104,BG_Anestesista,10745.837112194682,complete,Anestesista,,,,,
BG_Anestesista_u0_t105,BG_Anestesista,10759.016950749687,start,Anestesista,,,,,
BG_Anestesista_u0_t105,BG_Anestesista,10787.470079747845,complete,Anestesista,,,,,
BG_Anestesista_u0_t106,BG_Anestesista,10799.153003492514,start,Anestesista,,,,,
BG_Anestesista_u0_t106,BG_Anestesista,10812.172542229619,complete,Anestesista,,,,,
BG_Anestesista_u0_t107,BG_Anestesista,10833.880274059587,start,Anestesista,,,,,
BG_Anestesista_u0_t107,BG_Anestesista,10853.996088550017,complete,Anestesista,,,,,
BG_Anestesista_u0_t108,BG_Anestesista,10864.911389652098,start,Anestesista,,,,,
BG_Anestesista_u0_t108,BG_Anestesista,10869.056375269243,complete,Anestesista,,,,,
BG_Anestesista_u0_t109,BG_Anestesista,10911.50381974325,start,Anestesista,,,,,
BG_Anestesista_u0_t109,BG_Anestesista,10914.078903778644,complete,Anestesista,,,,,
BG_Anestesista_u0_t11,BG_Anestesista,1407.5909811609363,start,Anestesista,,,,,
BG_Anestesista_u0_t11,BG_Anestesista,1428.1091188254761,complete,Anestesista,,,,,
BG_Anestesista_u0_t110,BG_Anestesista,10944.298342773254,start,Anestesista,,,,,
BG_Anestesista_u0_t110,BG_Anestesista,10953.141948134278,complete,Anestesista,,,,,
BG_Anestesista_u0_t111,BG_Anestesista,10967.474541267087,start,Anestesista,,,,,
BG_Anestesista_u0_t111,BG_Anestesista,10984.900577941908,complete,Anestesista,,,,,
BG_Anestesista_u0_t112,BG_Anestesista,10988.398308437922,start,Anestesista,,,,,
BG_Anestesista_u0_t112,BG_Anestesista,11003.004905221545,complete,Anestesista,,,,,
BG_Anestesista_u0_t113,BG_Anestesista,11006.261357025887,start,Anestesista,,,,,
BG_Anestesista_u0_t113,BG_Anestesista,11047.928096721434,complete,Anestesista,,,,,
BG_Anestesista_u0_t114,BG_Anestesista,11050.785950341718,start,Anestesista,,,,,
BG_Anestesista_u0_t114,BG_Anestesista,11051.751529670652,complete,Anestesista,,,,,
BG_Anestesista_u0_t115,BG_Anestesista,11055.344676471157,start,Anestesista,,,,,
BG_Anestesista_u0_t115,BG_Anestesista,11071.059727842581,complete,Anestesista,,,,,
BG_Anestesista_u0_t116,BG_Anestesista,11078.890836137845,start,Anestesista,,,,,
BG_Anestesista_u0_t116,BG_Anestesista,11095.292424872,complete,Anestesista,,,,,
BG_Anestesista_u0_t117,BG_Anestesista,11100.694885995028,start,Anestesista,,,,,
BG_Anestesista_u0_t117,BG_Anestesista,11128.095841917102,complete,Anestesista,,,,,
BG_Anestesista_u0_t118,BG_Anestesista,11132.723849498529,start,Anestesista,,,,,
BG_Anestesista_u0_t118,BG_Anestesista,11167.589160081232,complete,Anestesista,,,,,
BG_Anestesista_u0_t119,BG_Anestesista,11407.3143642736,start,Anestesista,,,,,
BG_Anestesista_u0_t119,BG_Anestesista,11422.378312895718,complete,Anestesista,,,,,
BG_Anestesista_u0_t12,BG_Anestesista,1436.4755248758436,start,Anestesista,,,,,
BG_Anestesista_u0_t12,BG_Anestesista,1448.475418056772,complete,Anestesista,,,,,
BG_Anestesista_u0_t120,BG_Anestesista,11438.191234903941,start,Anestesista,,,,,
BG_Anestesista_u0_t120,BG_Anestesista,11443.294731296097,complete,Anestesista,,,,,
BG_Anestesista_u0_t121,BG_Anestesista,11516.556164714188,start,Anestesista,,,,,
BG_Anestesista_u0_t121,BG_Anestesista,11536.865589271749,complete,Anestesista,,,,,
BG_Anestesista_u0_t122,BG_Anestesista,11585.207547479224,start,Anestesista,,,,,
BG_Anestesista_u0_t122,BG_Anestesista,11615.29739480374,complete,Anestesista,,,,,
BG_Anestesista_u0_t123,BG_Anestesista,12322.619775610403,start,Anestesista,,,,,
BG_Anestesista_u0_t123,BG_Anestesista,12335.111809716114,complete,Anestesista,,,,,
BG_Anestesista_u0_t124,BG_Anestesista,12381.99174173593,start,Anestesista,,,,,
BG_Anestesista_u0_t124,BG_Anestesista,12430.505051175494,complete,Anestesista,,,,,
BG_Anestesista_u0_t125,BG_Anestesista,12433.070610950308,start,Anestesista,,,,,
BG_Anestesista_u0_t125,BG_Anestesista,12458.238828297795,complete,Anestesista,,,,,
BG_Anestesista_u0_t126,BG_Anestesista,12471.022883780484,start,Anestesista,,,,,
BG_Anestesista_u0_t126,BG_Anestesista,12492.3491189308,complete,Anestesista,,,,,
BG_Anestesista_u0_t127,BG_Anestesista,12495.549306782446,start,Anestesista,,,,,
BG_Anestesista_u0_t127,BG_Anestesista,12502.309585117326,complete,Anestesista,,,,,
BG_Anestesista_u0_t128,BG_Anestesista,12521.741146335298,start,Anestesista,,,,,
BG_Anestesista_u0_t128,BG_Anestesista,12544.221081024541,complete,Anestesista,,,,,
BG_Anestesista_u0_t129,BG_Anestesista,12557.888831441824,start,Anestesista,,,,,
BG_Anestesista_u0_t129,BG_Anestesista,12569.189740594018,complete,Anestesista,,,,,
BG_Anestesista_u0_t13,BG_Anestesista,2078.3929929225424,start,Anestesista,,,,,
BG_Anestesista_u0_t13,BG_Anestesista,2082.2371021829013,complete,Anestesista,,,,,
BG_Anestesista_u0_t130,BG_Anestesista,12611.472164522445,start,Anestesista,,,,,
BG_Anestesista_u0_t130,BG_Anestesista,12625.659155237412,complete,Anestesista,,,,,
BG_Anestesista_u0_t131,BG_Anestesista,12665.959526276429,start,Anestesista,,,,,
BG_Anestesista_u0_t131,BG_Anestesista,12681.052240677971,complete,Anestesista,,,,,
BG_Anestesista_u0_t132,BG_Anestesista,12732.705163815941,start,Anestesista,,,,,
BG_Anestesista_u0_t132,BG_Anestesista,12735.954535165767,complete,Anestesista,,,,,
BG_Anestesista_u0_t133,BG_Anestesista,12772.67744508462,start,Anestesista,,,,,
BG_Anestesista_u0_t133,BG_Anestesista,12778.765623610774,complete,Anestesista,,,,,
BG_Anestesista_u0_t134,BG_Anestesista,12784.861370864872,start,Anestesista,,,,,
BG_Anestesista_u0_t134,BG_Anestesista,12808.523558107698,complete,Anestesista,,,,,
BG_Anestesista_u0_t135,BG_Anestesista,12940.559067410659,start,Anestesista,,,,,
BG_Anestesista_u0_t135,BG_Anestesista,12964.28575461034,complete,Anestesista,,,,,
BG_Anestesista_u0_t136,BG_Anestesista,13324.89047739956,start,Anestesista,,,,,
BG_Anestesista_u0_t136,BG_Anestesista,13378.257500223317,complete,Anestesista,,,,,
BG_Anestesista_u0_t137,BG_Anestesista,13393.265066462487,start,Anestesista,,,,,
BG_Anestesista_u0_t137,BG_Anestesista,13400.701325794906,complete,Anestesista,,,,,
BG_Anestesista_u0_t138,BG_Anestesista,13403.167682095345,start,Anestesista,,,,,
BG_Anestesista_u0_t138,BG_Anestesista,13432.040532233928,complete,Anestesista,,,,,
BG_Anestesista_u0_t139,BG_Anestesista,13433.876294161533,start,Anestesista,,,,,
BG_Anestesista_u0_t139,BG_Anestesista,13477.19508000834,complete,Anestesista,,,,,
BG_Anestesista_u0_t14,BG_Anestesista,2096.93719405523,start,Anestesista,,,,,
BG_Anestesista_u0_t14,BG_Anestesista,2100.499927449179,complete,Anestesista,,,,,
BG_Anestesista_u0_t140,BG_Anestesista,13485.820662647904,start,Anestesista,,,,,
BG_Anestesista_u0_t140,BG_Anestesista,13492.559362571645,complete,Anestesista,,,,,
BG_Anestesista_u0_t141,BG_Anestesista,13495.711613275595,start,Anestesista,,,,,
BG_Anestesista_u0_t141,BG_Anestesista,13540.51896021386,complete,Anestesista,,,,,
BG_Anestesista_u0_t142,BG_Anestesista,13543.861014424177,start,Anestesista,,,,,
BG_Anestesista_u0_t142,BG_Anestesista,13559.096805675883,complete,Anestesista,,,,,
BG_Anestesista_u0_t143,BG_Anestesista,13581.52998532671,start,Anestesista,,,,,
BG_Anestesista_u0_t143,BG_Anestesista,13609.65112426001,complete,Anestesista,,,,,
BG_Anestesista_u0_t144,BG_Anestesista,13617.9041811643,start,Anestesista,,,,,
BG_Anestesista_u0_t144,BG_Anestesista,13619.288813382145,complete,Anestesista,,,,,
BG_Anestesista_u0_t145,BG_Anestesista,13652.027364127238,start,Anestesista,,,,,
BG_Anestesista_u0_t145,BG_Anestesista,13660.051071416214,complete,Anestesista,,,,,
BG_Anestesista_u0_t146,BG_Anestesista,13693.71411101584,start,Anestesista,,,,,
BG_Anestesista_u0_t146,BG_Anestesista,13706.808224511064,complete,Anestesista,,,,,
