case_id,activity,timestamp,lifecycle,resource,priority,decision,decision_time,activity_priority,system_time
Chamadas_0,Arrival,0.0,complete,,0.0,,,,
Chamadas_0,DecideTronco_Atender,0.0,complete,,,Atender,0.0,,
Chamadas_0,Atendimento,0.0,start,TroncosAux,0.0,,,,
Chamadas_0,Atendimento,4.629292635057156,complete,TroncosAux,0.0,,,,
Chamadas_0,Discharge,4.629292635057156,complete,,,,,,4.629292635057156
Chamadas_1,Arrival,0.003585626226019517,complete,,0.0,,,,
Chamadas_1,DecideTronco_Atender,0.003585626226019517,complete,,,Atender,0.003585626226019517,,
Chamadas_1,Atendimento,0.003585626226019517,start,TroncosAux,0.0,,,,
Chamadas_1,Atendimento,0.8261998765694474,complete,TroncosAux,0.0,,,,
Chamadas_1,Discharge,0.8261998765694474,complete,,,,,,0.8226142503434278
Chamadas_10,Arrival,0.34772523599403315,complete,,0.0,,,,
Chamadas_10,DecideTronco_Atender,0.34772523599403315,complete,,,Atender,0.34772523599403315,,
Chamadas_10,Atendimento,0.34772523599403315,start,TroncosAux,0.0,,,,
Chamadas_10,Atendimento,1.2151880088050424,complete,TroncosAux,0.0,,,,
Chamadas_10,Discharge,1.2151880088050424,complete,,,,,,0.8674627728110093
Chamadas_100,Arrival,6.231471112618851,complete,,0.0,,,,
Chamadas_100,DecideTronco_Aguarda,6.231471112618851,complete,,,Aguarda,6.231471112618851,,
Chamadas_100,DecideTroncoAux_NovaTentativa,6.231471112618851,complete,,,NovaTentativa,6.231471112618851,,
Chamadas_100,AtendimentoAux,6.231471112618851,start,,0.0,,,,
Chamadas_100,AtendimentoAux,9.434223253622305,complete,,0.0,,,,
Chamadas_100,Discharge,9.434223253622305,complete,,,,,,3.2027521410034536
Chamadas_101,Arrival,6.24112963508088,complete,,0.0,,,,
Chamadas_101,DecideTronco_Aguarda,6.24112963508088,complete,,,Aguarda,6.24112963508088,,
Chamadas_101,DecideTroncoAux_NovaTentativa,6.24112963508088,complete,,,NovaTentativa,6.24112963508088,,
Chamadas_101,AtendimentoAux,6.24112963508088,start,,0.0,,,,
Chamadas_101,AtendimentoAux,6.945082943658536,complete,,0.0,,,,
Chamadas_101,Discharge,6.945082943658536,complete,,,,,,0.7039533085776561
Chamadas_102,Arrival,6.276981222685425,complete,,0.0,,,,
Chamadas_102,DecideTronco_Aguarda,6.276981222685425,complete,,,Aguarda,6.276981222685425,,
Chamadas_102,DecideTroncoAux_NovaTentativa,6.276981222685425,complete,,,NovaTentativa,6.276981222685425,,
Chamadas_102,AtendimentoAux,6.276981222685425,start,,0.0,,,,
Chamadas_102,AtendimentoAux,8.165912623361326,complete,,0.0,,,,
Chamadas_102,Discharge,8.165912623361326,complete,,,,,,1.8889314006759008
Chamadas_103,Arrival,6.33610984326294,complete,,0.0,,,,
Chamadas_103,DecideTronco_Atender,6.33610984326294,complete,,,Atender,6.33610984326294,,
Chamadas_103,Atendimento,6.33610984326294,start,TroncosAux,0.0,,,,
Chamadas_103,Atendimento,6.893887541470781,complete,TroncosAux,0.0,,,,
Chamadas_103,Discharge,6.893887541470781,complete,,,,,,0.5577776982078415
Chamadas_104,Arrival,6.36311136755963,complete,,0.0,,,,
Chamadas_104,DecideTronco_Atender,6.36311136755963,complete,,,Atender,6.36311136755963,,
Chamadas_104,Atendimento,6.36311136755963,start,TroncosAux,0.0,,,,
Chamadas_104,Atendimento,8.503576827279876,complete,TroncosAux,0.0,,,,
Chamadas_104,Discharge,8.503576827279876,complete,,,,,,2.1404654597202457
Chamadas_105,Arrival,6.401188411263295,complete,,0.0,,,,
Chamadas_105,DecideTronco_Aguarda,6.401188411263295,complete,,,Aguarda,6.401188411263295,,
Chamadas_105,DecideTroncoAux_NovaTentativa,6.401188411263295,complete,,,NovaTentativa,6.401188411263295,,
Chamadas_105,AtendimentoAux,6.401188411263295,start,,0.0,,,,
Chamadas_105,AtendimentoAux,8.145260809082021,complete,,0.0,,,,
Chamadas_105,Discharge,8.145260809082021,complete,,,,,,1.7440723978187265
Chamadas_106,Arrival,6.436868658538463,complete,,0.0,,,,
Chamadas_106,DecideTronco_Atender,6.436868658538463,complete,,,Atender,6.436868658538463,,
Chamadas_106,Atendimento,6.436868658538463,start,TroncosAux,0.0,,,,
Chamadas_106,Atendimento,6.956553969346566,complete,TroncosAux,0.0,,,,
Chamadas_106,Discharge,6.956553969346566,complete,,,,,,0.5196853108081028
Chamadas_107,Arrival,6.474562654408998,complete,,0.0,,,,
Chamadas_107,DecideTronco_Atender,6.474562654408998,complete,,,Atender,6.474562654408998,,
Chamadas_107,Atendimento,6.474562654408998,start,TroncosAux,0.0,,,,
Chamadas_107,Atendimento,12.228796599523783,complete,TroncosAux,0.0,,,,
Chamadas_107,Discharge,12.228796599523783,complete,,,,,,5.754233945114785
Chamadas_108,Arrival,6.578799882914784,complete,,0.0,,,,
Chamadas_108,DecideTronco_Atender,6.578799882914784,complete,,,Atender,6.578799882914784,,
Chamadas_108,Atendimento,6.578799882914784,start,TroncosAux,0.0,,,,
Chamadas_108,Atendimento,8.786832338636087,complete,TroncosAux,0.0,,,,
Chamadas_108,Discharge,8.786832338636087,complete,,,,,,2.2080324557213027
Chamadas_109,Arrival,6.591804044633028,complete,,0.0,,,,
Chamadas_109,DecideTronco_Atender,6.591804044633028,complete,,,Atender,6.591804044633028,,
Chamadas_109,Atendimento,6.591804044633028,start,TroncosAux,0.0,,,,
Chamadas_109,Atendimento,17.242305713912593,complete,TroncosAux,0.0,,,,
Chamadas_109,Discharge,17.242305713912593,complete,,,,,,10.650501669279565
Chamadas_11,Arrival,0.3616961370466483,complete,,0.0,,,,
Chamadas_11,DecideTronco_Atender,0.3616961370466483,complete,,,Atender,0.3616961370466483,,
Chamadas_11,Atendimento,0.3616961370466483,start,TroncosAux,0.0,,,,
Chamadas_11,Atendimento,9.96725610684746,complete,TroncosAux,0.0,,,,
Chamadas_11,Discharge,9.96725610684746,complete,,,,,,9.605559969800812
Chamadas_110,Arrival,6.659490946418544,complete,,0.0,,,,
Chamadas_110,DecideTronco_Aguarda,6.659490946418544,complete,,,Aguarda,6.659490946418544,,
Chamadas_110,DecideTroncoAux_NovaTentativa,6.659490946418544,complete,,,NovaTentativa,6.659490946418544,,
Chamadas_110,AtendimentoAux,6.659490946418544,start,,0.0,,,,
Chamadas_110,AtendimentoAux,14.67659168742533,complete,,0.0,,,,
Chamadas_110,Discharge,14.67659168742533,complete,,,,,,8.017100741006786
Chamadas_111,Arrival,6.680312221762993,complete,,0.0,,,,
Chamadas_111,DecideTronco_Aguarda,6.680312221762993,complete,,,Aguarda,6.680312221762993,,
Chamadas_111,DecideTroncoAux_NovaTentativa,6.680312221762993,complete,,,NovaTentativa,6.680312221762993,,
Chamadas_111,AtendimentoAux,6.680312221762993,start,,0.0,,,,
Chamadas_111,AtendimentoAux,6.827613634857728,complete,,0.0,,,,
Chamadas_111,Discharge,6.827613634857728,complete,,,,,,0.147301413094735
Chamadas_112,Arrival,6.680904930089894,complete,,0.0,,,,
Chamadas_112,DecideTronco_Aguarda,6.680904930089894,complete,,,Aguarda,6.680904930089894,,
Chamadas_112,DecideTroncoAux_NovaTentativa,6.680904930089894,complete,,,NovaTentativa,6.680904930089894,,
Chamadas_112,AtendimentoAux,6.680904930089894,start,,0.0,,,,
Chamadas_112,AtendimentoAux,8.708212208124632,complete,,0.0,,,,
Chamadas_112,Discharge,8.708212208124632,complete,,,,,,2.027307278034738
Chamadas_113,Arrival,6.722593575719425,complete,,0.0,,,,
Chamadas_113,DecideTronco_Aguarda,6.722593575719425,complete,,,Aguarda,6.722593575719425,,
Chamadas_113,DecideTroncoAux_NovaTentativa,6.722593575719425,complete,,,NovaTentativa,6.722593575719425,,
Chamadas_113,AtendimentoAux,6.722593575719425,start,,0.0,,,,
Chamadas_113,AtendimentoAux,7.442822068486965,complete,,0.0,,,,
Chamadas_113,Discharge,7.442822068486965,complete,,,,,,0.7202284927675402
Chamadas_114,Arrival,6.732758927603434,complete,,0.0,,,,
Chamadas_114,DecideTronco_Aguarda,6.732758927603434,complete,,,Aguarda,6.732758927603434,,
Chamadas_114,DecideTroncoAux_NovaTentativa,6.732758927603434,complete,,,NovaTentativa,6.732758927603434,,
Chamadas_114,AtendimentoAux,6.732758927603434,start,,0.0,,,,
Chamadas_114,AtendimentoAux,7.62038018489328,complete,,0.0,,,,
Chamadas_114,Discharge,7.62038018489328,complete,,,,,,0.8876212572898465
Chamadas_115,Arrival,6.8122662447260645,complete,,0.0,,,,
Chamadas_115,DecideTronco_Atender,6.8122662447260645,complete,,,Atender,6.8122662447260645,,
Chamadas_115,Atendimento,6.8122662447260645,start,TroncosAux,0.0,,,,
Chamadas_115,Atendimento,7.749672494882672,complete,TroncosAux,0.0,,,,
Chamadas_115,Discharge,7.749672494882672,complete,,,,,,0.9374062501566076
Chamadas_116,Arrival,6.8691796855470315,complete,,0.0,,,,
Chamadas_116,DecideTronco_Aguarda,6.8691796855470315,complete,,,Aguarda,6.8691796855470315,,
Chamadas_116,DecideTroncoAux_NovaTentativa,6.8691796855470315,complete,,,NovaTentativa,6.8691796855470315,,
Chamadas_116,AtendimentoAux,6.8691796855470315,start,,0.0,,,,
Chamadas_116,AtendimentoAux,7.1793106931968955,complete,,0.0,,,,
Chamadas_116,Discharge,7.1793106931968955,complete,,,,,,0.310131007649864
Chamadas_117,Arrival,6.882278602943295,complete,,0.0,,,,
Chamadas_117,DecideTronco_Atender,6.882278602943295,complete,,,Atender,6.882278602943295,,
Chamadas_117,Atendimento,6.882278602943295,start,TroncosAux,0.0,,,,
Chamadas_117,Atendimento,8.58440055744265,complete,TroncosAux,0.0,,,,
Chamadas_117,Discharge,8.58440055744265,complete,,,,,,1.702121954499356
Chamadas_118,Arrival,6.971271412453971,complete,,0.0,,,,
Chamadas_118,DecideTronco_Atender,6.971271412453971,complete,,,Atender,6.971271412453971,,
Chamadas_118,Atendimento,6.971271412453971,start,TroncosAux,0.0,,,,
Chamadas_118,Atendimento,7.743543655034495,complete,TroncosAux,0.0,,,,
Chamadas_118,Discharge,7.743543655034495,complete,,,,,,0.7722722425805237
Chamadas_119,Arrival,6.982480859507847,complete,,0.0,,,,
Chamadas_119,DecideTronco_Atender,6.982480859507847,complete,,,Atender,6.982480859507847,,
Chamadas_119,Atendimento,6.982480859507847,start,TroncosAux,0.0,,,,
Chamadas_119,Atendimento,7.028717100791339,complete,TroncosAux,0.0,,,,
Chamadas_119,Discharge,7.028717100791339,complete,,,,,,0.04623624128349224
Chamadas_12,Arrival,0.4123149117991659,complete,,0.0,,,,
Chamadas_12,DecideTronco_Atender,0.4123149117991659,complete,,,Atender,0.4123149117991659,,
Chamadas_12,Atendimento,0.4123149117991659,start,TroncosAux,0.0,,,,
Chamadas_12,Atendimento,3.1981486592766553,complete,TroncosAux,0.0,,,,
Chamadas_12,Discharge,3.1981486592766553,complete,,,,,,2.7858337474774895
Chamadas_120,Arrival,7.0529643595199305,complete,,0.0,,,,
Chamadas_120,DecideTronco_Atender,7.0529643595199305,complete,,,Atender,7.0529643595199305,,
Chamadas_120,Atendimento,7.0529643595199305,start,TroncosAux,0.0,,,,
Chamadas_120,Atendimento,7.433054651399678,complete,TroncosAux,0.0,,,,
Chamadas_120,Discharge,7.433054651399678,complete,,,,,,0.3800902918797471
Chamadas_121,Arrival,7.126819476060734,complete,,0.0,,,,
Chamadas_121,DecideTronco_Atender,7.126819476060734,complete,,,Atender,7.126819476060734,,
Chamadas_121,Atendimento,7.126819476060734,start,TroncosAux,0.0,,,,
Chamadas_121,Atendimento,7.9130587073825644,complete,TroncosAux,0.0,,,,
Chamadas_121,Discharge,7.9130587073825644,complete,,,,,,0.7862392313218303
Chamadas_122,Arrival,7.158868896963325,complete,,0.0,,,,
Chamadas_122,DecideTronco_Atender,7.158868896963325,complete,,,Atender,7.158868896963325,,
Chamadas_122,Atendimento,7.158868896963325,start,TroncosAux,0.0,,,,
Chamadas_122,Atendimento,7.352508336796751,complete,TroncosAux,0.0,,,,
Chamadas_122,Discharge,7.352508336796751,complete,,,,,,0.1936394398334258
Chamadas_123,Arrival,7.176482880001811,complete,,0.0,,,,
Chamadas_123,DecideTronco_Atender,7.176482880001811,complete,,,Atender,7.176482880001811,,
Chamadas_123,Atendimento,7.176482880001811,start,TroncosAux,0.0,,,,
Chamadas_123,Atendimento,8.489498048910116,complete,TroncosAux,0.0,,,,
Chamadas_123,Discharge,8.489498048910116,complete,,,,,,1.3130151689083052
Chamadas_124,Arrival,7.3989819979883835,complete,,0.0,,,,
Chamadas_124,DecideTronco_Atender,7.3989819979883835,complete,,,Atender,7.3989819979883835,,
Chamadas_124,Atendimento,7.3989819979883835,start,TroncosAux,0.0,,,,
Chamadas_124,Atendimento,7.827902456166433,complete,TroncosAux,0.0,,,,
Chamadas_124,Discharge,7.827902456166433,complete,,,,,,0.4289204581780499
Chamadas_125,Arrival,7.463808942094834,complete,,0.0,,,,
Chamadas_125,DecideTronco_Atender,7.463808942094834,complete,,,Atender,7.463808942094834,,
Chamadas_125,Atendimento,7.463808942094834,start,TroncosAux,0.0,,,,
Chamadas_125,Atendimento,9.440371578595295,complete,TroncosAux,0.0,,,,
Chamadas_125,Discharge,9.440371578595295,complete,,,,,,1.9765626365004607
Chamadas_126,Arrival,7.486741304117324,complete,,0.0,,,,
Chamadas_126,DecideTronco_Atender,7.486741304117324,complete,,,Atender,7.486741304117324,,
